filename,primary_label,secondary_labels,rating,duration,data_year,length,fold
skylar/XC199292.ogg,skylar,[],4.0,578456,2022,578456,4
skylar/XC199763.ogg,skylar,[],5.0,1736448,2022,1736448,1
skylar/XC200138.ogg,skylar,[],4.0,410880,2022,410880,2
skylar/XC207678.ogg,skylar,['cangoo'],3.5,5318113,2022,5318113,0
skylar/XC209085.ogg,skylar,[],3.5,783360,2022,783360,3
skylar/XC209138.ogg,skylar,[],3.5,1778834,2022,1778834,0
skylar/XC209158.ogg,skylar,[],3.0,586815,2022,586815,2
skylar/XC209159.ogg,skylar,[],3.0,688797,2022,688797,4
skylar/XC212000.ogg,skylar,[],3.0,317952,2022,317952,4
skylar/XC212797.ogg,skylar,[],2.5,3114240,2022,3114240,0
skylar/XC212870.ogg,skylar,[],3.5,1017313,2022,1017313,0
skylar/XC212966.ogg,skylar,[],3.0,705792,2022,705792,4
skylar/XC214614.ogg,skylar,[],3.0,460800,2022,460800,3
skylar/XC214616.ogg,skylar,[],3.0,436992,2022,436992,2
skylar/XC232502.ogg,skylar,[],4.0,380343,2022,380343,1
skylar/XC233562.ogg,skylar,[],2.5,1161216,2022,1161216,3
skylar/XC235542.ogg,skylar,[],4.0,552960,2022,552960,4
skylar/XC235545.ogg,skylar,['jabwar'],3.5,3723264,2022,3723264,4
skylar/XC240683.ogg,skylar,[],3.5,708023,2022,708023,2
skylar/XC241824.ogg,skylar,[],4.0,638642,2022,638642,2
skylar/XC241900.ogg,skylar,[],4.0,324336,2022,324336,3
skylar/XC241929.ogg,skylar,[],4.0,364460,2022,364460,1
skylar/XC246026.ogg,skylar,[],4.0,1054093,2022,1054093,0
skylar/XC246620.ogg,skylar,[],4.0,791808,2022,791808,4
skylar/XC249283.ogg,skylar,[],3.5,4041665,2022,4041665,1
skylar/XC25140.ogg,skylar,[],5.0,2106514,2022,2106514,1
skylar/XC256651.ogg,skylar,[],3.5,312576,2022,312576,4
skylar/XC25874.ogg,skylar,[],2.0,691304,2022,691304,4
skylar/XC267479.ogg,skylar,[],4.0,4042501,2022,4042501,0
skylar/XC267483.ogg,skylar,[],4.0,1772147,2022,1772147,2
skylar/XC281931.ogg,skylar,[],3.5,299259,2022,299259,1
skylar/XC282713.ogg,skylar,['skylar'],3.5,1493760,2022,1493760,0
skylar/XC283467.ogg,skylar,[],4.0,2450688,2022,2450688,0
skylar/XC284622.ogg,skylar,[],3.5,541440,2022,541440,0
skylar/XC285380.ogg,skylar,[],3.0,2785280,2022,2785280,4
skylar/XC286650.ogg,skylar,[],3.0,858488,2022,858488,0
skylar/XC287132.ogg,skylar,[],4.0,525793,2022,525793,2
skylar/XC290312.ogg,skylar,[],3.0,538331,2022,538331,4
skylar/XC292020.ogg,skylar,[],4.0,3408875,2022,3408875,4
skylar/XC297591.ogg,skylar,[],4.0,1468709,2022,1468709,0
skylar/XC299496.ogg,skylar,[],4.0,418795,2022,418795,2
skylar/XC301572.ogg,skylar,[],4.0,650344,2022,650344,0
skylar/XC305216.ogg,skylar,[],2.0,454740,2022,454740,0
skylar/XC307760.ogg,skylar,[],5.0,569260,2022,569260,2
skylar/XC307762.ogg,skylar,[],4.0,3448163,2022,3448163,1
skylar/XC307765.ogg,skylar,[],4.0,5732728,2022,5732728,2
skylar/XC307926.ogg,skylar,[],4.0,4003213,2022,4003213,1
skylar/XC309050.ogg,skylar,[],1.0,462263,2022,462263,3
skylar/XC309121.ogg,skylar,[],4.0,2110464,2022,2110464,4
skylar/XC309122.ogg,skylar,[],4.0,354816,2022,354816,0
skylar/XC309457.ogg,skylar,[],4.5,8648448,2022,8648448,4
skylar/XC309465.ogg,skylar,[],4.0,5442048,2022,5442048,0
skylar/XC309476.ogg,skylar,[],5.0,2760960,2022,2760960,2
skylar/XC309480.ogg,skylar,[],4.0,5003520,2022,5003520,0
skylar/XC309611.ogg,skylar,[],4.0,485376,2022,485376,4
skylar/XC309616.ogg,skylar,[],4.0,4706304,2022,4706304,2
skylar/XC309623.ogg,skylar,[],5.0,5753856,2022,5753856,2
skylar/XC309632.ogg,skylar,[],3.0,910848,2022,910848,1
skylar/XC310344.ogg,skylar,['jabwar'],3.5,261120,2022,261120,1
skylar/XC312136.ogg,skylar,[],3.0,2057195,2022,2057195,4
skylar/XC312299.ogg,skylar,[],1.5,1947648,2022,1947648,1
skylar/XC312491.ogg,skylar,[],3.0,347136,2022,347136,2
skylar/XC312632.ogg,skylar,[],4.0,1181184,2022,1181184,3
skylar/XC312760.ogg,skylar,[],3.5,1488771,2022,1488771,3
skylar/XC313462.ogg,skylar,[],1.0,263314,2022,263314,3
skylar/XC314022.ogg,skylar,[],3.0,1029016,2022,1029016,2
skylar/XC314823.ogg,skylar,[],3.0,229878,2022,229878,0
skylar/XC314989.ogg,skylar,[],4.0,618580,2022,618580,2
skylar/XC315430.ogg,skylar,[],3.5,5010432,2022,5010432,2
skylar/XC315680.ogg,skylar,[],3.0,1851648,2022,1851648,3
skylar/XC315683.ogg,skylar,[],3.0,464640,2022,464640,1
skylar/XC315924.ogg,skylar,[],3.5,259971,2022,259971,0
skylar/XC315929.ogg,skylar,[],2.5,1592424,2022,1592424,0
skylar/XC315930.ogg,skylar,[],3.5,640313,2022,640313,0
skylar/XC316597.ogg,skylar,[],4.0,3097913,2022,3097913,3
skylar/XC316731.ogg,skylar,[],3.0,673750,2022,673750,2
skylar/XC317316.ogg,skylar,[],2.5,1973603,2022,1973603,3
skylar/XC317317.ogg,skylar,[],2.5,1242175,2022,1242175,3
skylar/XC317318.ogg,skylar,[],2.5,3209091,2022,3209091,3
skylar/XC317794.ogg,skylar,[],4.0,343562,2022,343562,3
skylar/XC317855.ogg,skylar,[],4.0,2853825,2022,2853825,3
skylar/XC318563.ogg,skylar,[],4.0,1873293,2022,1873293,4
skylar/XC318647.ogg,skylar,[],2.5,572604,2022,572604,2
skylar/XC318756.ogg,skylar,[],4.0,3847680,2022,3847680,3
skylar/XC319034.ogg,skylar,[],4.0,2730945,2022,2730945,3
skylar/XC325230.ogg,skylar,[],4.0,5898240,2022,5898240,0
skylar/XC325577.ogg,skylar,[],3.0,662883,2022,662883,1
skylar/XC325578.ogg,skylar,[],3.0,504895,2022,504895,1
skylar/XC328121.ogg,skylar,[],1.5,15487488,2022,15487488,2
skylar/XC328122.ogg,skylar,[],2.0,12287232,2022,12287232,1
skylar/XC329221.ogg,skylar,[],4.0,2351616,2022,2351616,0
skylar/XC330935.ogg,skylar,[],3.5,1446975,2022,1446975,4
skylar/XC331748.ogg,skylar,[],4.0,9975014,2022,9975014,1
skylar/XC335278.ogg,skylar,[],0.5,456411,2022,456411,3
skylar/XC335656.ogg,skylar,[],4.0,1436160,2022,1436160,2
skylar/XC338569.ogg,skylar,[],4.0,392882,2022,392882,0
skylar/XC339824.ogg,skylar,[],4.0,2244441,2022,2244441,2
skylar/XC339840.ogg,skylar,[],4.0,611040,2022,611040,0
skylar/XC340346.ogg,skylar,[],4.0,514090,2022,514090,2
skylar/XC344087.ogg,skylar,[],4.0,283376,2022,283376,0
skylar/XC344154.ogg,skylar,[],3.0,163840,2022,163840,2
skylar/XC345748.ogg,skylar,[],5.0,584307,2022,584307,4
skylar/XC345781.ogg,skylar,['skylar'],3.5,3586560,2022,3586560,2
skylar/XC358407.ogg,skylar,[],4.0,417123,2022,417123,4
skylar/XC360830.ogg,skylar,[],4.0,850129,2022,850129,1
skylar/XC360908.ogg,skylar,['redjun'],2.5,564480,2022,564480,4
skylar/XC360910.ogg,skylar,[],1.5,1414656,2022,1414656,3
skylar/XC362045.ogg,skylar,[],4.0,234057,2022,234057,2
skylar/XC362402.ogg,skylar,[],4.5,2290944,2022,2290944,0
skylar/XC362700.ogg,skylar,[],4.0,2191778,2022,2191778,4
skylar/XC362702.ogg,skylar,[],4.0,670407,2022,670407,1
skylar/XC362703.ogg,skylar,[],4.0,747311,2022,747311,3
skylar/XC362704.ogg,skylar,[],4.0,727249,2022,727249,3
skylar/XC363898.ogg,skylar,[],4.0,649504,2022,649504,0
skylar/XC364088.ogg,skylar,[],4.0,667899,2022,667899,0
skylar/XC364145.ogg,skylar,[],4.0,2644992,2022,2644992,2
skylar/XC365522.ogg,skylar,[],5.0,1738752,2022,1738752,0
skylar/XC367185.ogg,skylar,[],2.0,863504,2022,863504,1
skylar/XC367372.ogg,skylar,[],1.5,774144,2022,774144,1
skylar/XC367392.ogg,skylar,[],2.0,668160,2022,668160,4
skylar/XC367493.ogg,skylar,[],2.0,294243,2022,294243,4
skylar/XC367931.ogg,skylar,[],4.0,1946018,2022,1946018,0
skylar/XC367932.ogg,skylar,[],4.0,2830420,2022,2830420,2
skylar/XC367933.ogg,skylar,[],3.0,4846655,2022,4846655,3
skylar/XC367935.ogg,skylar,[],3.0,1715304,2022,1715304,0
skylar/XC367936.ogg,skylar,[],4.0,793287,2022,793287,0
skylar/XC368008.ogg,skylar,[],4.0,2280385,2022,2280385,2
skylar/XC368038.ogg,skylar,[],4.0,3007634,2022,3007634,0
skylar/XC370319.ogg,skylar,[],3.5,1173629,2022,1173629,2
skylar/XC370390.ogg,skylar,[],4.0,533316,2022,533316,3
skylar/XC374285.ogg,skylar,[],4.5,5662511,2022,5662511,3
skylar/XC374306.ogg,skylar,[],5.0,779076,2022,779076,1
skylar/XC375536.ogg,skylar,[],4.0,2243605,2022,2243605,4
skylar/XC377128.ogg,skylar,[],4.0,810005,2022,810005,1
skylar/XC378396.ogg,skylar,['skylar'],4.5,3542622,2022,3542622,2
skylar/XC378397.ogg,skylar,['skylar'],4.5,6316199,2022,6316199,2
skylar/XC380357.ogg,skylar,[],3.5,494016,2022,494016,2
skylar/XC380395.ogg,skylar,"['mallar3', 'skylar']",4.5,13189956,2022,13189956,2
skylar/XC392779.ogg,skylar,[],4.0,461427,2022,461427,2
skylar/XC393782.ogg,skylar,[],3.0,601856,2022,601856,1
skylar/XC396861.ogg,skylar,['skylar'],3.5,258048,2022,258048,3
skylar/XC396870.ogg,skylar,[],3.0,1794048,2022,1794048,2
skylar/XC401962.ogg,skylar,[],5.0,2409216,2022,2409216,3
skylar/XC407623.ogg,skylar,[],4.0,1727840,2022,1727840,4
skylar/XC416293.ogg,skylar,[],4.0,1508832,2022,1508832,1
skylar/XC417144.ogg,skylar,[],3.0,1818624,2022,1818624,2
skylar/XC417772.ogg,skylar,['skylar'],4.5,1634304,2022,1634304,2
skylar/XC418551.ogg,skylar,[],3.0,3036891,2022,3036891,4
skylar/XC421481.ogg,skylar,[],5.0,7770697,2022,7770697,3
skylar/XC421695.ogg,skylar,[],3.5,2976768,2022,2976768,2
skylar/XC422436.ogg,skylar,[],4.0,3359232,2022,3359232,4
skylar/XC426174.ogg,skylar,[],4.0,995579,2022,995579,1
skylar/XC428195.ogg,skylar,[],4.0,1125982,2022,1125982,2
skylar/XC431710.ogg,skylar,[],5.0,2413296,2022,2413296,3
skylar/XC432114.ogg,skylar,[],4.5,297216,2022,297216,1
skylar/XC434312.ogg,skylar,[],4.0,269984,2022,269984,0
skylar/XC437072.ogg,skylar,[],4.0,463104,2022,463104,2
skylar/XC437761.ogg,skylar,[],3.5,423936,2022,423936,3
skylar/XC437812.ogg,skylar,[],3.5,1924284,2022,1924284,1
skylar/XC439200.ogg,skylar,[],4.0,1939331,2022,1939331,1
skylar/XC439352.ogg,skylar,[],3.0,336032,2022,336032,0
skylar/XC439542.ogg,skylar,[],3.0,415451,2022,415451,2
skylar/XC439546.ogg,skylar,[],4.0,705504,2022,705504,2
skylar/XC440982.ogg,skylar,[],3.0,335200,2022,335200,2
skylar/XC441637.ogg,skylar,[],3.5,388608,2022,388608,0
skylar/XC442054.ogg,skylar,[],2.5,380928,2022,380928,0
skylar/XC442138.ogg,skylar,[],4.0,432160,2022,432160,3
skylar/XC445334.ogg,skylar,[],4.0,350240,2022,350240,1
skylar/XC445335.ogg,skylar,[],4.0,825024,2022,825024,2
skylar/XC448367.ogg,skylar,[],4.0,861696,2022,861696,3
skylar/XC449773.ogg,skylar,[],4.0,1476232,2022,1476232,1
skylar/XC453853.ogg,skylar,[],3.0,192256,2022,192256,0
skylar/XC454692.ogg,skylar,[],3.0,702144,2022,702144,3
skylar/XC455342.ogg,skylar,[],4.0,417959,2022,417959,0
skylar/XC456729.ogg,skylar,[],3.0,478981,2022,478981,1
skylar/XC459399.ogg,skylar,[],4.0,589322,2022,589322,3
skylar/XC459788.ogg,skylar,[],2.0,274944,2022,274944,2
skylar/XC459793.ogg,skylar,[],3.0,569856,2022,569856,1
skylar/XC459915.ogg,skylar,[],4.0,465600,2022,465600,4
skylar/XC462158.ogg,skylar,[],0.0,1821312,2022,1821312,4
skylar/XC462426.ogg,skylar,[],2.0,427136,2022,427136,1
skylar/XC462647.ogg,skylar,[],4.0,740624,2022,740624,4
skylar/XC463857.ogg,skylar,[],5.0,1019808,2022,1019808,3
skylar/XC464300.ogg,skylar,[],0.0,1925952,2022,1925952,0
skylar/XC464509.ogg,skylar,[],4.0,5560512,2022,5560512,0
skylar/XC465033.ogg,skylar,[],3.0,1379265,2022,1379265,3
skylar/XC465367.ogg,skylar,[],0.0,3992320,2022,3992320,2
skylar/XC466541.ogg,skylar,[],3.0,1008953,2022,1008953,4
skylar/XC466731.ogg,skylar,[],3.5,1407687,2022,1407687,3
skylar/XC467286.ogg,skylar,[],3.0,1515520,2022,1515520,4
skylar/XC467668.ogg,skylar,[],5.0,784064,2022,784064,0
skylar/XC467956.ogg,skylar,[],5.0,2042976,2022,2042976,0
skylar/XC468265.ogg,skylar,[],4.0,913632,2022,913632,1
skylar/XC468523.ogg,skylar,[],1.5,23762651,2022,23762651,1
skylar/XC474328.ogg,skylar,[],4.0,716352,2022,716352,3
skylar/XC475231.ogg,skylar,[],5.0,1018368,2022,1018368,3
skylar/XC476535.ogg,skylar,[],1.5,30810279,2022,30810279,4
skylar/XC477611.ogg,skylar,[],4.0,1844036,2022,1844036,0
skylar/XC478521.ogg,skylar,[],4.0,935424,2022,935424,3
skylar/XC480348.ogg,skylar,[],4.0,2381531,2022,2381531,1
skylar/XC484613.ogg,skylar,[],0.0,1895027,2022,1895027,1
skylar/XC485045.ogg,skylar,[],0.0,1783296,2022,1783296,4
skylar/XC486607.ogg,skylar,[],0.0,1005610,2022,1005610,1
skylar/XC489827.ogg,skylar,['skylar'],4.5,7663680,2022,7663680,1
skylar/XC491985.ogg,skylar,[],0.0,808320,2022,808320,1
skylar/XC495364.ogg,skylar,[],4.0,633626,2022,633626,0
skylar/XC495678.ogg,skylar,[],5.0,751104,2022,751104,1
skylar/XC497872.ogg,skylar,[],5.0,2418312,2022,2418312,2
skylar/XC499818.ogg,skylar,[],0.0,301760,2022,301760,2
skylar/XC501082.ogg,skylar,[],2.0,215667,2022,215667,4
skylar/XC501084.ogg,skylar,[],2.0,184738,2022,184738,0
skylar/XC501087.ogg,skylar,[],3.0,256627,2022,256627,2
skylar/XC501088.ogg,skylar,[],4.0,180558,2022,180558,3
skylar/XC501371.ogg,skylar,[],4.0,200620,2022,200620,0
skylar/XC502402.ogg,skylar,[],4.0,514926,2022,514926,1
skylar/XC503273.ogg,skylar,[],4.5,932864,2022,932864,4
skylar/XC503709.ogg,skylar,[],0.0,270650,2022,270650,1
skylar/XC504168.ogg,skylar,[],4.0,283466,2022,283466,4
skylar/XC504568.ogg,skylar,[],0.0,341024,2022,341024,4
skylar/XC510739.ogg,skylar,[],4.0,837590,2022,837590,3
skylar/XC512593.ogg,skylar,[],4.5,1850880,2022,1850880,4
skylar/XC520610.ogg,skylar,[],2.5,1032192,2022,1032192,0
skylar/XC522158.ogg,skylar,[],4.0,2378496,2022,2378496,4
skylar/XC522159.ogg,skylar,[],5.0,615168,2022,615168,2
skylar/XC526318.ogg,skylar,[],2.0,255744,2022,255744,3
skylar/XC526431.ogg,skylar,[],3.0,194304,2022,194304,2
skylar/XC526955.ogg,skylar,[],3.0,1307376,2022,1307376,0
skylar/XC526981.ogg,skylar,[],4.0,521613,2022,521613,0
skylar/XC527042.ogg,skylar,[],4.0,951275,2022,951275,3
skylar/XC527063.ogg,skylar,[],2.0,1058273,2022,1058273,3
skylar/XC527065.ogg,skylar,[],4.0,319321,2022,319321,3
skylar/XC527066.ogg,skylar,[],4.0,275017,2022,275017,0
skylar/XC527067.ogg,skylar,[],4.0,921182,2022,921182,0
skylar/XC527070.ogg,skylar,[],4.0,937900,2022,937900,1
skylar/XC527205.ogg,skylar,[],4.0,687125,2022,687125,3
skylar/XC527436.ogg,skylar,[],4.0,988056,2022,988056,1
skylar/XC527437.ogg,skylar,[],4.0,432170,2022,432170,3
skylar/XC528048.ogg,skylar,[],2.5,1179481,2022,1179481,3
skylar/XC528069.ogg,skylar,[],2.0,188928,2022,188928,4
skylar/XC528350.ogg,skylar,[],3.0,203104,2022,203104,2
skylar/XC528432.ogg,skylar,[],3.5,1746432,2022,1746432,0
skylar/XC528761.ogg,skylar,[],3.0,806661,2022,806661,2
skylar/XC528943.ogg,skylar,[],5.0,873216,2022,873216,2
skylar/XC530607.ogg,skylar,['mallar3'],2.5,861832,2022,861832,2
skylar/XC530609.ogg,skylar,['mallar3'],1.5,1381773,2022,1381773,3
skylar/XC530612.ogg,skylar,[],3.0,473130,2022,473130,2
skylar/XC530613.ogg,skylar,[],2.5,437185,2022,437185,4
skylar/XC530614.ogg,skylar,[],1.5,1295673,2022,1295673,3
skylar/XC530615.ogg,skylar,[],3.0,511582,2022,511582,2
skylar/XC530616.ogg,skylar,[],2.5,625267,2022,625267,2
skylar/XC530617.ogg,skylar,['houspa'],2.5,564245,2022,564245,0
skylar/XC530620.ogg,skylar,[],2.5,1215425,2022,1215425,1
skylar/XC530621.ogg,skylar,[],3.0,170527,2022,170527,3
skylar/XC531208.ogg,skylar,[],3.0,5445172,2022,5445172,1
skylar/XC533821.ogg,skylar,[],2.0,337696,2022,337696,3
skylar/XC534505.ogg,skylar,[],3.0,878528,2022,878528,2
skylar/XC535457.ogg,skylar,[],4.0,1482240,2022,1482240,0
skylar/XC535459.ogg,skylar,[],4.0,470784,2022,470784,3
skylar/XC535560.ogg,skylar,[],4.0,394553,2022,394553,2
skylar/XC535574.ogg,skylar,[],4.0,538331,2022,538331,3
skylar/XC535824.ogg,skylar,[],3.0,869355,2022,869355,3
skylar/XC535998.ogg,skylar,['rinphe'],2.5,4162038,2022,4162038,1
skylar/XC537563.ogg,skylar,[],3.0,371148,2022,371148,2
skylar/XC538084.ogg,skylar,[],4.0,384768,2022,384768,0
skylar/XC538729.ogg,skylar,[],2.0,336864,2022,336864,1
skylar/XC539168.ogg,skylar,[],3.5,1272268,2022,1272268,3
skylar/XC544669.ogg,skylar,[],3.0,1026816,2022,1026816,4
skylar/XC545488.ogg,skylar,[],3.0,943752,2022,943752,3
skylar/XC546007.ogg,skylar,[],4.0,335200,2022,335200,2
skylar/XC547060.ogg,skylar,[],4.0,313344,2022,313344,2
skylar/XC547106.ogg,skylar,[],5.0,360960,2022,360960,0
skylar/XC548086.ogg,skylar,[],4.5,3288576,2022,3288576,0
skylar/XC548093.ogg,skylar,[],4.5,2913024,2022,2913024,2
skylar/XC548103.ogg,skylar,[],5.0,336384,2022,336384,3
skylar/XC548123.ogg,skylar,[],5.0,1784064,2022,1784064,4
skylar/XC548297.ogg,skylar,[],5.0,5595648,2022,5595648,4
skylar/XC548644.ogg,skylar,[],5.0,6593724,2022,6593724,1
skylar/XC548647.ogg,skylar,[],5.0,6252669,2022,6252669,1
skylar/XC548650.ogg,skylar,[],5.0,5196069,2022,5196069,0
skylar/XC548685.ogg,skylar,[],5.0,1712640,2022,1712640,1
skylar/XC548691.ogg,skylar,[],5.0,2208768,2022,2208768,4
skylar/XC549269.ogg,skylar,[],4.0,811677,2022,811677,3
skylar/XC549675.ogg,skylar,[],3.5,1405440,2022,1405440,4
skylar/XC55104.ogg,skylar,[],3.0,1322423,2022,1322423,1
skylar/XC55105.ogg,skylar,[],2.0,2853825,2022,2853825,0
skylar/XC553856.ogg,skylar,[],5.0,901120,2022,901120,0
skylar/XC554924.ogg,skylar,[],4.5,1986976,2022,1986976,4
skylar/XC555189.ogg,skylar,[],5.0,343552,2022,343552,4
skylar/XC557005.ogg,skylar,[],5.0,1441959,2022,1441959,2
skylar/XC557984.ogg,skylar,[],5.0,3793920,2022,3793920,3
skylar/XC559795.ogg,skylar,[],3.0,1549792,2022,1549792,4
skylar/XC561535.ogg,skylar,[],2.5,2872320,2022,2872320,2
skylar/XC562495.ogg,skylar,[],3.0,2380800,2022,2380800,2
skylar/XC562678.ogg,skylar,[],3.0,695456,2022,695456,1
skylar/XC562886.ogg,skylar,[],5.0,366112,2022,366112,1
skylar/XC563077.ogg,skylar,[],3.5,844032,2022,844032,3
skylar/XC563406.ogg,skylar,[],3.0,171360,2022,171360,2
skylar/XC563768.ogg,skylar,[],2.5,1578208,2022,1578208,2
skylar/XC565036.ogg,skylar,[],2.5,2069728,2022,2069728,2
skylar/XC566093.ogg,skylar,[],4.0,1372576,2022,1372576,4
skylar/XC566132.ogg,skylar,[],4.0,1005600,2022,1005600,4
skylar/XC566231.ogg,skylar,[],4.0,408736,2022,408736,0
skylar/XC567373.ogg,skylar,[],3.5,1752576,2022,1752576,1
skylar/XC568908.ogg,skylar,[],3.0,808704,2022,808704,2
skylar/XC569758.ogg,skylar,[],4.0,244224,2022,244224,4
skylar/XC570607.ogg,skylar,[],3.0,3141888,2022,3141888,3
skylar/XC571988.ogg,skylar,[],4.0,5070336,2022,5070336,4
skylar/XC572104.ogg,skylar,[],4.0,1933472,2022,1933472,3
skylar/XC572112.ogg,skylar,[],3.0,3961408,2022,3961408,1
skylar/XC572260.ogg,skylar,[],2.5,664544,2022,664544,1
skylar/XC572406.ogg,skylar,[],4.0,1905408,2022,1905408,4
skylar/XC573358.ogg,skylar,[],3.0,954619,2022,954619,0
skylar/XC573884.ogg,skylar,[],4.0,2471811,2022,2471811,2
skylar/XC574939.ogg,skylar,[],3.0,263314,2022,263314,3
skylar/XC575998.ogg,skylar,[],2.0,163840,2022,163840,1
skylar/XC576000.ogg,skylar,[],1.0,405408,2022,405408,1
skylar/XC576002.ogg,skylar,[],1.0,254944,2022,254944,0
skylar/XC576010.ogg,skylar,[],2.0,657856,2022,657856,3
skylar/XC576011.ogg,skylar,[],2.0,346880,2022,346880,0
skylar/XC576188.ogg,skylar,[],3.0,284192,2022,284192,3
skylar/XC577296.ogg,skylar,[],4.0,1291494,2022,1291494,4
skylar/XC581204.ogg,skylar,[],5.0,5270465,2022,5270465,0
skylar/XC582350.ogg,skylar,[],5.0,3167264,2022,3167264,4
skylar/XC583696.ogg,skylar,[],4.0,173024,2022,173024,4
skylar/XC584540.ogg,skylar,[],4.0,276689,2022,276689,2
skylar/XC585081.ogg,skylar,[],3.0,574276,2022,574276,1
skylar/XC586593.ogg,skylar,[],3.0,197248,2022,197248,4
skylar/XC588121.ogg,skylar,[],3.0,234048,2022,234048,3
skylar/XC589189.ogg,skylar,[],2.0,627744,2022,627744,0
skylar/XC590363.ogg,skylar,[],1.0,166336,2022,166336,1
skylar/XC590859.ogg,skylar,[],4.0,371968,2022,371968,1
skylar/XC594375.ogg,skylar,[],3.0,1255680,2022,1255680,1
skylar/XC594472.ogg,skylar,[],3.5,1652736,2022,1652736,3
skylar/XC594717.ogg,skylar,[],4.0,182208,2022,182208,2
skylar/XC594718.ogg,skylar,[],3.0,225792,2022,225792,0
skylar/XC595153.ogg,skylar,[],5.0,215667,2022,215667,1
skylar/XC595273.ogg,skylar,[],3.0,251584,2022,251584,1
skylar/XC595571.ogg,skylar,[],5.0,338528,2022,338528,1
skylar/XC595676.ogg,skylar,[],3.0,170496,2022,170496,4
skylar/XC595709.ogg,skylar,[],5.0,2967488,2022,2967488,4
skylar/XC596874.ogg,skylar,[],3.0,323488,2022,323488,3
skylar/XC597391.ogg,skylar,[],3.5,967158,2022,967158,4
skylar/XC599109.ogg,skylar,[],4.0,238848,2022,238848,2
skylar/XC599187.ogg,skylar,[],4.0,524928,2022,524928,1
skylar/XC600118.ogg,skylar,[],4.0,176640,2022,176640,1
skylar/XC600827.ogg,skylar,[],4.0,415488,2022,415488,1
skylar/XC601171.ogg,skylar,[],2.0,190464,2022,190464,4
skylar/XC601936.ogg,skylar,[],5.0,943744,2022,943744,0
skylar/XC603093.ogg,skylar,[],4.0,459744,2022,459744,2
skylar/XC603580.ogg,skylar,['jabwar'],4.5,385358,2022,385358,4
skylar/XC603611.ogg,skylar,[],5.0,2105088,2022,2105088,0
skylar/XC603637.ogg,skylar,[],5.0,1900800,2022,1900800,1
skylar/XC605300.ogg,skylar,[],4.0,385358,2022,385358,4
skylar/XC607294.ogg,skylar,[],4.0,510720,2022,510720,3
skylar/XC607436.ogg,skylar,[],5.0,1781760,2022,1781760,3
skylar/XC614525.ogg,skylar,[],5.0,2337228,2022,2337228,4
skylar/XC620943.ogg,skylar,[],5.0,301056,2022,301056,1
skylar/XC622639.ogg,skylar,[],5.0,197277,2022,197277,2
skylar/XC622771.ogg,skylar,[],4.0,168020,2022,168020,3
skylar/XC623025.ogg,skylar,[],4.0,390144,2022,390144,4
skylar/XC624254.ogg,skylar,[],4.0,237312,2022,237312,0
skylar/XC625341.ogg,skylar,[],5.0,1859072,2022,1859072,4
skylar/XC625649.ogg,skylar,[],4.5,3810944,2022,3810944,3
skylar/XC625661.ogg,skylar,[],4.0,1264896,2022,1264896,4
skylar/XC626296.ogg,skylar,[],4.0,290064,2022,290064,3
skylar/XC626298.ogg,skylar,[],4.0,1608307,2022,1608307,3
skylar/XC627310.ogg,skylar,[],4.5,16105639,2022,16105639,2
skylar/XC627635.ogg,skylar,[],4.0,2586304,2022,2586304,2
skylar/XC627953.ogg,skylar,[],2.0,646144,2022,646144,1
skylar/XC629111.ogg,skylar,[],4.0,3377110,2022,3377110,2
skylar/XC629119.ogg,skylar,[],5.0,3724016,2022,3724016,4
skylar/XC629291.ogg,skylar,[],3.0,721920,2022,721920,4
skylar/XC630461.ogg,skylar,[],5.0,571744,2022,571744,1
skylar/XC630597.ogg,skylar,[],5.0,4244768,2022,4244768,3
skylar/XC630808.ogg,skylar,[],3.0,3611136,2022,3611136,3
skylar/XC631836.ogg,skylar,[],1.5,201216,2022,201216,3
skylar/XC631840.ogg,skylar,[],3.0,2980608,2022,2980608,4
skylar/XC632628.ogg,skylar,[],5.0,2005368,2022,2005368,1
skylar/XC634897.ogg,skylar,[],5.0,572544,2022,572544,4
skylar/XC635036.ogg,skylar,[],5.0,559872,2022,559872,2
skylar/XC635416.ogg,skylar,[],3.0,1543936,2022,1543936,2
skylar/XC635998.ogg,skylar,[],3.0,1056768,2022,1056768,4
skylar/XC636007.ogg,skylar,[],4.5,660376,2022,660376,4
skylar/XC636223.ogg,skylar,[],3.5,4660224,2022,4660224,3
skylar/XC637743.ogg,skylar,[],4.0,1362547,2022,1362547,1
skylar/XC637744.ogg,skylar,[],4.0,1409358,2022,1409358,1
skylar/XC638042.ogg,skylar,[],3.5,550656,2022,550656,4
skylar/XC639727.ogg,skylar,[],5.0,667392,2022,667392,3
skylar/XC640738.ogg,skylar,[],4.0,825600,2022,825600,3
skylar/XC640753.ogg,skylar,[],5.0,717312,2022,717312,0
skylar/XC641783.ogg,skylar,[],5.0,1701094,2022,1701094,0
skylar/XC641785.ogg,skylar,[],5.0,2562926,2022,2562926,4
skylar/XC642274.ogg,skylar,[],3.0,1053248,2022,1053248,1
skylar/XC642567.ogg,skylar,[],5.0,2397414,2022,2397414,0
skylar/XC642696.ogg,skylar,[],4.0,865152,2022,865152,3
skylar/XC644155.ogg,skylar,[],3.5,539136,2022,539136,2
skylar/XC644980.ogg,skylar,[],3.0,833280,2022,833280,0
